Rank,Name,Zomato,Swiggy,Dineout,Location,Type,Images,Aesthetic_Score,Social Media Friendliness,Fun Factor/Nightlife Quality (For Bars/Pubs),"Crowd Vibe (Chill, Lively, Too Rowdy, etc.)",Ambiance and Interior Comfort,"Community Vibe (Welcoming, Regulars, Neutral Ground Feel)",Safety (General Safety and Safe for Women/LGBTQ+),Inclusion/Friendliness to Foreigners,Racism-Free Environment,Lighting (Brightness & Mood Suitability),Music Quality and Volume,Wi-Fi Speed and Reliability,Laptop/Work Friendliness (For Cafes),Value for Money / Pricing,Food Quality and Taste,Drink Quality and Selection,Cleanliness and Hygiene,Service Speed,Staff Friendliness and Attentiveness,Seating Comfort,Noise Level,Music Quality and Volume,Temperature Comfort (A/C effectiveness),Availability of Power Outlets,Menu Clarity and Usability,Wait Times / Queue Management,Ease of Reservations/Bookings,Crowd Density (Not Too Crowded / Overcrowded),Line of Sight/Personal Space at Tables,Food Safety (Visible Practices & Perceived Trust),Proactive Service (Order Accuracy & Refills Without Prompting),Air Quality (Indoors and Immediate Surroundings),Restroom Cleanliness,Payment Convenience (Multiple Digital Options/No Cash-Only Hassle),Walkability/Accessibility
48,Cafe Flynn,https://www.zomato.com/hyderabad/cafe-flynn-nanakramguda,,,Khajaguda,Cafe,https://b.zmtcdn.com/data/pictures/2/21778902/3306c1f7a29af31e71df88f78f987ecd.jpg,56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
49,Osaka,https://www.zomato.com/hyderabad/osaka-jubilee-hills/,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/4/21288214/10950a73bbcea79625fc5d3d393c735c.jpg?fit=around|750:500&crop=750:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
50,Aaromale,https://www.zomato.com/hyderabad/aaromale-film-nagar/,,,Film Nagar,Cafe,"https://b.zmtcdn.com/data/pictures/0/19219840/8f5a16bee82c291ac25b570ad540ce83.jpg?fit=around|750:500&crop=750:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
51,Velvet Patisserie,https://www.zomato.com/hyderabad/velvet-patisserie-banjara-hills/,,,Banjara Hills,Patisserie/Cafe,https://b.zmtcdn.com/data/reviews_photos/7d1/d5e81864444726c8fc4412f8f258c7d1_1533578551.jpeg,56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
52,Beluga,https://www.zomato.com/hyderabad/beluga-1-jubilee-hills,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/2/20159422/482ab8b695abe0a5a11ce44d7dd749a8.jpg?fit=around|750:500&crop=750:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
53,Avo Cafe,,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/9/19846669/04ac722dff5f7dbcb625775dfc34b19.jpeg?fit=around|750:500&crop=750:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
54,Tiger Lilly,https://www.zomato.com/hyderabad/tiger-lily-bistro-1-jubilee-hills/,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/4/19239754/8ac41ddb49660379b87cd0ce074fde7c.jpg?fit=around|960:500&crop=960:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
55,Vikendi,https://www.zomato.com/hyderabad/vikendi-gelato-kitchen-jubilee-hills/,,,Jubilee Hills,Cafe,https://b.zmtcdn.com/data/pictures/0/20052990/e49e23407fa7e7c841a3b0b530d8fbc1.jpg,56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
56,Sereno Cafe,https://www.zomato.com/hyderabad/sereno-cafe-shamirpet/,,,Shamirpet Road,Cafe,"https://b.zmtcdn.com/data/pictures/5/22082785/936c72bf0535f7dbcb625775dfc34b19.jpeg?fit=around|960:500&crop=960:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
57,Inka Cafe,,,,Banjara Hills,Cafe,"https://b.zmtcdn.com/data/pictures/9/21351619/fe19383f7e76709ed57402b1bf66aa9a.jpg?fit=around|960:500&crop=960:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
58,Daak Coffee House,https://www.zomato.com/hyderabad/daak-coffee-house-jubilee-hills/,,,Jubilee Hills,Cafe,"https://b.zmtcdn.com/data/pictures/6/21957106/f9ae94ec5722ee833fa60b23536b69cd.jpg?fit=around|960:500&crop=960:500;*,*",56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
59,The Gallery Cafe,https://www.zomato.com/hyderabad/the-gallery-cafe-panjagutta/,,,Road Number 10,Cafe,https://b.zmtcdn.com/data/pictures/5/97305/6992d5a4ee050b9aee755e088f5040a7.jpg,56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
60,Link Cafe,,,,Various,Cafe,https://b.zmtcdn.com/data/pictures/3/18128413/3044785dcebcadb22a4016cde5174c8a.jpg,56.72413793,good,,okay,good,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
61,Third Wave Coffee,https://www.zomato.com/hyderabad/third-wave-coffee-himayath-nagar/,,,Multiple locations,Coffee Chain,"https://b.zmtcdn.com/data/pictures/9/20541009/1228b3b1bf40db4046ec6f8e62618370.jpg?fit=around|960:500&crop=960:500;*,*",54.82758621,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,bad,okay,okay,good,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
62,Barista,https://www.zomato.com/hyderabad/barista-coffee-madhapur/,,,Multiple locations,Cafe Chain,https://content3.jdmagicbox.com/v2/comp/hyderabad/s5/040pxx40.xx40.191112220945.n9s5/catalogue/barista-coffee-shop-inorbit-mall-madhapur-hyderabad-coffee-shops-v5ow2f0bkw.jpg,54.82758621,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,good,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
63,Chaayos,https://www.zomato.com/hyderabad/chaayos-chai-snacks-relax-banjara-hills/,,,Raheja Mindspace,Cafe Chain,https://image.telanganatoday.com/wp-content/uploads/2022/06/Chaayos-raises-53-million-to-expand-stores-hire-talent_V_jpg--442x260-4g.webp?sw=412&dsz=442x260&iw=392&p=false&r=2.625,53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
64,The Rocketfuel Cafe,,,,Banjara Hills,Cafe,https://b.zmtcdn.com/data/pictures/2/18923862/3c1954c6e157824b8fa8f59746c9da2b_featured_v2.jpg,53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
65,Boring Banker Cafe,https://www.zomato.com/hyderabad/boring-banker-cafe-ramanthapur/,,,Various,Cafe,"https://b.zmtcdn.com/data/pictures/chains/4/20848374/6c6155b8595a46e167ecb5dcff1e7336.jpg?fit=around|750:500&crop=750:500;*,*",53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
66,Hatti Kaapi,https://www.zomato.com/hyderabad/hatti-kaapi-shamshabad,,,Various,Coffee Shop,https://lh3.googleusercontent.com/TLP1GCittn2zZAn62nFt78wN66PEfir8HbeyTd6NEYeWjGGeIv-j0NzkAOxvQFM30ySGzlTWvg4nnmHGW5l_Xj48dA-mq8YKVmj6wg=w256-rw,53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
67,The Belgian Waffle Co,https://www.zomato.com/hyderabad/the-belgian-waffle-co-abids/,,,Various,Dessert Cafe,https://b.zmtcdn.com/data/pictures/chains/0/18621510/7f2d91a589b07cbf7282e68a5ec33023_featured_v2.jpg,53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
68,Lassi Corner,https://www.zomato.com/hyderabad/the-lassi-corner-1-trimulgherry-secunderabad/,,,Various,Juice Bar/Cafe,"https://b.zmtcdn.com/data/pictures/7/19644107/0c7e5747fcbf1e0467bf8172a3a1d218.jpeg?fit=around|750:500&crop=750:500;*,*",53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
69,Costa Coffee,https://www.zomato.com/hyderabad/costa-coffee-1-hitech-city/,,,Various,International Chain,https://b.zmtcdn.com/data/pictures/5/21462225/5c1faf5822f3c7d90bef2814aec49230_featured_v2.jpg,53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
70,Mindspace Social,https://www.zomato.com/hyderabad/mindspace-social-hitech-city/,,,Mindspace,Co-working Cafe,"https://b.zmtcdn.com/data/pictures/8/20954918/30e029b610bf8ee7443915f28f7bf929.jpg?fit=around|960:500&crop=960:500;*,*",53.79310345,okay,,okay,okay,okay,good,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
71,Sabha,,,"Film Nagar, Jubilee Hills",Cafe,https://images.adsttc.com/media/images/684c/29a9/02a5/6b00/01c2/5eff/newsletter/17.jpg?1749821971,53.44827586,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,very good,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
72,Roast 24/7,,,,Gachibowli,Cafe,https://b.zmtcdn.com/data/pictures/0/20388020/e26fae2e92731a8075e8efd3c396dd41.jpg,52.06896552,okay,,okay,okay,okay,okay,okay,okay,okay,okay,good,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
73,The Coffee Cup,https://www.zomato.com/hyderabad/coffee-cup-panjagutta/,,,Various locations,Cafe,"https://b.zmtcdn.com/data/pictures/9/90499/34ec903d67694563857c58dbc9f02730.jpg?fit=around|750:500&crop=750:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
74,The Weekend Cafe,https://www.zomato.com/hyderabad/the-weekend-cafe-vegan-jubilee-hills,,,Secunderabad,Cafe,https://b.zmtcdn.com/data/pictures/8/21499898/f2c6760d81fc161b3be106683660ebf5_featured_v2.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
75,Pista House Fine Dining,https://www.zomato.com/hyderabad/pista-house-premium-lounge-charminar/,,,Gachibowli,Restaurant,https://content.jdmagicbox.com/v2/comp/hyderabad/k2/040pxx40.xx40.170217223838.d3k2/catalogue/pista-house-kondapur-hyderabad-pista-house-rn6jkj5167.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
76,Mirell,https://www.zomato.com/hyderabad/mirell-restaurant-1-jubilee-hills/,,,Various,Restaurant,"https://b.zmtcdn.com/data/pictures/3/21728243/a2ec5c4decba26524f9031bce714027e_o2_featured_v2.jpg?fit=around|750:500&crop=750:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
77,The Hoppery,https://www.zomato.com/hyderabad/the-hoppery-jubilee-hills/,,,Various,Restaurant,https://b.zmtcdn.com/data/pictures/6/18505236/4de2e5bcab7bae7428f5e2a9f46fa716_featured_v2.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
78,California Burger,https://www.zomato.com/hyderabad/california-burger-kukatpally/,,,Various,Restaurant,https://b.zmtcdn.com/data/pictures/0/20728420/5c24d6409aec92703816a3004f055a66_featured_v2.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
79,Krishnapatnam,https://www.zomato.com/hyderabad/krishnapatnam-kothapet,,,Various,Restaurant,"https://b.zmtcdn.com/data/pictures/1/18808521/bb30043de93f300d6315fc246f2fa62b.jpg?fit=around|960:500&crop=960:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
80,Heart Cup Cafe,,,,Gachibowli,Cafe,"https://b.zmtcdn.com/data/pictures/7/92577/894f3a03b2c4304b869db5cbc1a6545e.jpg?fit=around|960:500&crop=960:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
81,Okra,https://www.zomato.com/hyderabad/okra-hyderabad-marriott-hotel-convention-centre-rani-gunj-secunderabad/,,,Marriott,Fine Dining,https://b.zmtcdn.com/data/pictures/3/91833/9e336302f49af40d54282a49e1d495b2.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
82,Tre Forni,https://www.zomato.com/hyderabad/tre-forni-restaurant-and-bar-park-hyatt-banjara-hills,,,Park Hyatt,Italian Restaurant,"https://b.zmtcdn.com/data/pictures/6/92616/ce2b9c9e17d9588de9ac548ecd60220a.jpg?fit=around|960:500&crop=960:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
83,Vibrant Living,https://www.zomato.com/hyderabad/vibrant-living-jubilee-hills/,,,Multiple,Health Food Restaurant,https://b.zmtcdn.com/data/pictures/8/20661258/79ca12709d8bffcbeaecfbe73f1e22ea.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
84,100n Natural,https://www.zomato.com/hyderabad/100n-srinagar-colony/,,,Various,Healthy Food,https://b.zmtcdn.com/data/reviews_photos/9a2/3d74465a54a0fd2feb0948d67386a9a2_1600056626.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
85,Nimrah Cafe and Bakery,https://www.zomato.com/hyderabad/nimrah-restaurant-nampally/,,,Charminar area,Historic Cafe,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/bd/47/aa/nimrah-cafe-and-bakery.jpg?w=900&h=500&s=1,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
86,MoMo Cafe,https://www.zomato.com/hyderabad/momo-cafe-rtc-x-roads/,,,Hotel,Hotel Cafe,"https://b.zmtcdn.com/data/pictures/1/91751/d2dc0bdc1506286b7aa9e73288685053.jpg?fit=around|750:500&crop=750:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
87,The Big Cup Theory,https://www.zomato.com/hyderabad/the-big-cup-theory-2-madhapur/,,,Various,Specialty Coffee,"https://b.zmtcdn.com/data/pictures/7/18706137/b71ea858a860a172ecebd9a83bfec39b.jpg?fit=around|960:500&crop=960:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,bad,okay,okay,okay,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
88,Terrassen Cafe,https://www.zomato.com/hyderabad/terrassen-cafe-banjara-hills,,,Various,Garden Cafe,"https://b.zmtcdn.com/data/reviews_photos/db9/6d0d9434bc022b0c064693ee41ac0db9_1631974550.jpg?fit=around|960:500&crop=960:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
89,Concu Cakes,https://www.zomato.com/hyderabad/con%C3%A7u-banjara-hills/,,,Various,Bakery Cafe,"https://b.zmtcdn.com/data/pictures/chains/6/96776/bd5d135ef1bc56e4df7de3b50ca94d5e.jpg?fit=around|750:500&crop=750:500;*,*",50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
90,Aura Cafe,https://www.zomato.com/hyderabad/aura-cafe-infusion-bar-jubilee-hills/,,,Various,Pizza Cafe,https://b.zmtcdn.com/data/pictures/5/18716525/fe2bbc5e75a48c5738672996ffa8998c_featured_v2.jpg,50.68965517,okay,,okay,okay,okay,okay,okay,okay,okay,okay,okay,good,okay,okay,okay,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
91,Babai Hotel Est. 1942,https://www.zomato.com/hyderabad/babai-hotel-est-1942-himayath-nagar/,,,Old City,Traditional Restaurant,https://b.zmtcdn.com/data/pictures/1/20559161/a2e288d61691c2eadfc53a6cfe5c1d0b.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
92,Grand Cafe,https://www.zomato.com/hyderabad/grand-cafe-charminar/,,,Various,Local Cafe,https://b.zmtcdn.com/data/pictures/3/20826013/6ceb3936a3ebf60077c0451b66a88f15_featured_v2.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,good,very good,okay,bad,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
93,Arambam,https://www.zomato.com/hyderabad/arambam-dilsukhnagar/,,,Various,Budget Restaurant,https://b.zmtcdn.com/data/menus/129/21126129/f0504156410df42798cb056b836c783e.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
94,THANUSRI FOOD COURT,https://www.zomato.com/hyderabad/thanu-sri-food-court-jeedimetla/,,,Various,Food Court,https://b.zmtcdn.com/data/pictures/9/20976279/e8416c780ffcf56a7a5973df1a1a1351_featured_v2.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
95,Daily Treats,https://www.zomato.com/hyderabad/daily-treats-the-westin-hitech-city,,,Various,European Cafe,"https://b.zmtcdn.com/data/pictures/0/91800/bd8932cdeafc4bc5c08cc617bbc59551.jpg?fit=around|750:500&crop=750:500;*,*",46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,good,very good,okay,bad,good,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
96,Feast,,,,Various,Indian Restaurant,"https://b.zmtcdn.com/data/pictures/6/97396/41b1b3049881b5c9726938e27d5521f9.png?fit=around|960:500&crop=960:500;*,*",46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
97,Karachi Bakery,https://www.zomato.com/hyderabad/karachi-bakery-2-nampally,,,Various,Bakery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/dc/88/64/outlet-from-outside.jpg?w=500&h=-1&s=1,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
98,Bawarchi,https://www.zomato.com/hyderabad/bawarchi-lakdikapul/,,,Various,Indian Restaurant,https://media-cdn.tripadvisor.com/media/photo-s/0c/54/6e/86/bawarchi-hyderabad.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
99,Chutneys,https://www.zomato.com/hyderabad/chutneys-panjagutta/,,,Various,South Indian,https://b.zmtcdn.com/data/pictures/1/90171/9b79940f3c6fd2e58ec8578be37e804a.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
100,Mazzo,https://www.zomato.com/hyderabad/mazzo-rooftop-bar-kondapur/,,,Various,Italian Restaurant,https://b.zmtcdn.com/data/pictures/9/18640259/2432a8d5e0cad9224f54cc97c7034a13.jpg,46.72413793,bad,,okay,bad,good,okay,okay,okay,okay,okay,bad,bad,very good,okay,bad,good,okay,good,good,okay,okay,good,bad,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay,okay
